ZIP,Year,avg_fire_risk_score,avg_tmax_c,avg_tmin_c,tot_prcp_mm,temp_range,drought_proxy,log_prcp,log_gis_acres,fire_occurred,avg_ppc,high_risk_pct,low_risk_pct,risk_concentration,total_population,poverty_rate,log_median_income,edu_rate,vacancy_rate,vulnerability_index,year_sin,year_cos
91746,2019,0.1366666666666667,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.1416666666666666,0.002031832035217734,0.9939045038940082,-0.949204199119218,28256.0,0.11824037372593013,11.350029994001375,0.08154020385050674,0.029938482570057424,-0.16415348370343796,1.0,6.123233995736766e-17
91746,2020,0.40166666666666667,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.000984979069194537,0.9948288598864824,-0.7052450135432885,28256.0,0.11824037372593013,11.350029994001375,0.08154020385050674,0.029938482570057424,-0.09527811256434782,1.2246467991473532e-16,-1.0
91746,2021,0.445,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0007475703962121237,0.9843010216792962,-0.6895090954396488,28256.0,0.11824037372593013,11.350029994001375,0.08154020385050674,0.029938482570057424,-0.08401547325858463,-1.0,-1.8369701987210297e-16
91748,2018,0.31083333333333335,27.296666666666667,18.1,0.0,9.196666666666665,9.196666666666665,0.0,0.5408567028167988,1,2.5591666666666666,0.01626383555454794,0.9245538739550655,-0.7833747458773924,43137.0,0.11704569163362967,11.33207482584627,0.18974430303451353,0.04188663517643499,-0.40557602076991606,0.0,1.0
91748,2019,0.29083333333333333,27.296666666666667,18.1,0.0,9.196666666666665,9.196666666666665,0.0,0.0,0,2.1808333333333336,0.01725571725571367,0.9201663201661288,-0.7877338877337239,43137.0,0.11704569163362967,11.33207482584627,0.18974430303451353,0.04188663517643499,-0.4107741619879605,1.0,6.123233995736766e-17
91748,2020,0.51,21.38387096774193,7.638709677419354,37.8,13.745161290322578,0.35425673428666443,3.6584202466292277,3.798031572552482,1,,0.010713807419310202,0.9430828980847805,-0.5591268246952512,43137.0,0.11704569163362967,11.33207482584627,0.18974430303451353,0.04188663517643499,-0.7711720461237288,1.2246467991473532e-16,-1.0
91748,2021,0.545,21.38387096774193,7.638709677419354,37.8,13.745161290322578,0.35425673428666443,3.6584202466292277,0.0,0,,0.008873353051894479,0.9261898359772887,-0.5328045173433003,43137.0,0.11704569163362967,11.33207482584627,0.18974430303451353,0.04188663517643499,-0.7620752989921508,-1.0,-1.8369701987210297e-16
91750,2018,0.48,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.9175,0.08874892642425172,0.8182078442597142,-0.6535929000856989,33267.0,0.07689301710403473,11.560076190756561,0.18065951242972975,0.04331683168316496,-0.1999195938408984,0.0,1.0
91750,2019,0.48666666666666664,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.9783333333333335,0.09030544488709422,0.8167330677288667,-0.650996015936082,33267.0,0.07689301710403473,11.560076190756561,0.18065951242972975,0.04331683168316496,-0.19818688010155022,1.0,6.123233995736766e-17
91750,2020,0.745,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.05262396992915243,0.8841983518865282,-0.42287118693068915,33267.0,0.07689301710403473,11.560076190756561,0.18065951242972975,0.04331683168316496,-0.1310442227018082,1.2246467991473532e-16,-1.0
91750,2021,0.8066666666666666,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.046112372304193225,0.8659194097615116,-0.3998297389329739,33267.0,0.07689301710403473,11.560076190756561,0.18065951242972975,0.04331683168316496,-0.11501662061283753,-1.0,-1.8369701987210297e-16
91752,2018,0.20750000000000002,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,3.6991666666666667,0.004309252217996373,0.9883396704686975,-0.8215462610897791,37551.0,0.08649569918244292,11.639126304624847,0.10159516391041247,0.04626669174346001,-0.28230812556937146,0.0,1.0
91752,2019,0.19416666666666668,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,3.1658333333333335,0.004963898916966389,0.9857851985557341,-0.8332581227434942,37551.0,0.08649569918244292,11.639126304624847,0.10159516391041247,0.04626669174346001,-0.2857735530480678,1.0,6.123233995736766e-17
91752,2020,0.37666666666666665,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.00984067478912686,0.979850046860203,-0.6541705716962427,37551.0,0.08649569918244292,11.639126304624847,0.10159516391041247,0.04626669174346001,-0.23834051443341134,1.2246467991473532e-16,-1.0
91752,2021,0.4166666666666667,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0024914356898158687,0.9696356275302134,-0.6309560884458687,37551.0,0.08649569918244292,11.639126304624847,0.10159516391041247,0.04626669174346001,-0.22794423199732225,-1.0,-1.8369701987210297e-16
91754,2018,0.219,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.104,0.0,0.9996501049681596,-0.8785864240724708,33176.0,0.13111888111887718,11.31314437369291,0.19505063901615038,0.055904030108196966,-0.1171514335313805,0.0,1.0
91754,2019,0.197,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.1019999999999999,0.0,0.9996719160101707,-0.870406824146696,33176.0,0.13111888111887718,11.31314437369291,0.19505063901615038,0.055904030108196966,-0.12286938887122947,1.0,6.123233995736766e-17
91754,2020,0.315,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0,0.9997966653108987,-0.5996339975598618,33176.0,0.13111888111887718,11.31314437369291,0.19505063901615038,0.055904030108196966,-0.09220035568476673,1.2246467991473532e-16,-1.0
91754,2021,0.3416666666666666,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0,0.9993974693711589,-0.5726049407510398,33176.0,0.13111888111887718,11.31314437369291,0.19505063901615038,0.055904030108196966,-0.085269500727374,-1.0,-1.8369701987210297e-16
91755,2018,0.21799999999999997,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.053,0.0,0.9995073891620693,-0.8832512315266585,26413.0,0.13126112141747884,11.216713785292686,0.18441676447203328,0.06773293258908676,-0.06387835330458365,0.0,1.0
91755,2019,0.183,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.0550000000000002,0.0,0.9995483288161701,-0.8762420957538951,26413.0,0.13126112141747884,11.216713785292686,0.18441676447203328,0.06773293258908676,-0.07297510043616155,1.0,6.123233995736766e-17
91755,2020,0.305,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0,0.9994516040578559,-0.6026871401149979,26413.0,0.13126112141747884,11.216713785292686,0.18441676447203328,0.06773293258908676,-0.04126643900608988,1.2246467991473532e-16,-1.0
91755,2021,0.3383333333333334,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0,0.9994593133276563,-0.5658286023247997,26413.0,0.13126112141747884,11.216713785292686,0.18441676447203328,0.06773293258908676,-0.03260287030934896,-1.0,-1.8369701987210297e-16
91759,2018,2.64,23.12333333333333,5.62,20.8,17.50333333333333,0.8029051987767583,3.0819099697950434,4.044241436495748,1,4.3725000000000005,0.7954545454455062,0.15909090908910123,0.0,290.0,0.02068965517234245,11.684784142914062,0.275862068964566,0.5474860335180238,-0.5317927298838244,0.0,1.0
91759,2019,3.0525,23.12333333333333,5.62,20.8,17.50333333333333,0.8029051987767583,3.0819099697950434,0.0,0,4.675,0.9423076922986316,0.019230769230584317,0.17307692307525888,290.0,0.02068965517234245,11.684784142914062,0.275862068964566,0.5474860335180238,-0.4245810672616557,1.0,6.123233995736766e-17
91759,2020,1.9166666666666667,23.12333333333333,5.62,20.8,17.50333333333333,0.8029051987767583,3.0819099697950434,0.0,0,,0.940350877189683,0.0210526315788735,0.08771929824530625,290.0,0.02068965517234245,11.684784142914062,0.275862068964566,0.5474860335180238,-0.7197921706031021,1.2246467991473532e-16,-1.0
91759,2021,1.9466666666666665,34.53548387096774,18.070967741935487,0.0,16.46451612903225,16.46451612903225,0.0,5.705114520422523,1,,0.9558823529376623,0.007352941176443556,0.13602941176420577,290.0,0.02068965517234245,11.684784142914062,0.275862068964566,0.5474860335180238,0.02723148218816025,-1.0,-1.8369701987210297e-16
91760,2018,0.27,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,3.59,0.0,0.8571428570204082,-0.8571428570204082,16404.5,0.0844280532780588,11.406642301581638,0.13200646164161467,0.06300422589319046,-0.24083241285227758,0.0,1.0
91760,2019,0.43,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,3.0,0.0,0.8571428570204082,-0.7142857141836735,16404.5,0.0844280532780588,11.406642301581638,0.13200646164161467,0.06300422589319046,-0.19924728310792128,1.0,6.123233995736766e-17
91760,2020,0.08333333333333333,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0,0.7499999998125,-0.7499999998125,16404.5,0.0844280532780588,11.406642301581638,0.13200646164161467,0.06300422589319046,-0.28934839755402664,1.2246467991473532e-16,-1.0
91760,2021,0.11166666666666668,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0,0.6666666664444444,-0.6666666664444444,16404.5,0.0844280532780588,11.406642301581638,0.13200646164161467,0.06300422589319046,-0.2819843641617969,-1.0,-1.8369701987210297e-16
91761,2018,0.17666666666666667,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.9400000000000002,0.0,0.9999999999998331,-0.8875729774810862,62506.0,0.08624772021885761,11.486550688334916,0.0995104469970867,0.027418209623680845,-0.2944245946765092,0.0,1.0
91761,2019,0.1525,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.9525,0.0,0.9999999999998487,-0.8941318814275719,62506.0,0.08624772021885761,11.486550688334916,0.0995104469970867,0.027418209623680845,-0.3007056819816464,1.0,6.123233995736766e-17
91761,2020,0.36000000000000004,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0007171396373321671,0.9947751254993344,-0.6876344636819293,62506.0,0.08624772021885761,11.486550688334916,0.0995104469970867,0.027418209623680845,-0.2467749668444342,1.2246467991473532e-16,-1.0
91761,2021,0.3833333333333333,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0007839294463497517,0.9806957373835392,-0.6710436060753874,62506.0,0.08624772021885761,11.486550688334916,0.0995104469970867,0.027418209623680845,-0.2407104687567156,-1.0,-1.8369701987210297e-16
91762,2018,0.1475,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.029166666666667,0.0,0.9997982650794836,-0.9023602985675,63656.0,0.12745067236395427,11.242297147084274,0.09972351388714183,0.051083668104942165,-0.0715478444731595,0.0,1.0
91762,2019,0.13416666666666666,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.033333333333333,0.0,0.9998223169863184,-0.9044065387347362,63656.0,0.12745067236395427,11.242297147084274,0.09972351388714183,0.051083668104942165,-0.07501327195185585,1.0,6.123233995736766e-17
91762,2020,0.365,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0022550456646744555,0.9935731198555651,-0.662532416281355,63656.0,0.12745067236395427,11.242297147084274,0.09972351388714183,0.051083668104942165,-0.015018058726925122,1.2246467991473532e-16,-1.0
91762,2021,0.39333333333333337,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.002390265102129249,0.9739243807039359,-0.6415688830942371,63656.0,0.12745067236395427,11.242297147084274,0.09972351388714183,0.051083668104942165,-0.007654025334695347,-1.0,-1.8369701987210297e-16
91763,2018,0.16083333333333336,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.8466666666666662,0.0003241491085898463,0.999675850891086,-0.898541329011054,37515.0,0.16377449020391407,11.259683465831985,0.07570305211248633,0.027469925168132285,-0.08116682831060931,0.0,1.0
91763,2019,0.15166666666666667,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.8683333333333336,0.00029850746268647805,0.999701492537015,-0.8997014925370449,37515.0,0.16377449020391407,11.259683465831985,0.07570305211248633,0.027469925168132285,-0.08354930970221308,1.0,6.123233995736766e-17
91763,2020,0.3433333333333333,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0,0.9995879686854141,-0.6683147919240485,37515.0,0.16377449020391407,11.259683465831985,0.07570305211248633,0.027469925168132285,-0.033733789695952886,1.2246467991473532e-16,-1.0
91763,2021,0.37166666666666665,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0,0.9885993485340006,-0.6488192182409102,37515.0,0.16377449020391407,11.259683465831985,0.07570305211248633,0.027469925168132285,-0.026369756303723114,-1.0,-1.8369701987210297e-16
91764,2018,0.1775,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.9375,0.012602255140390758,0.9862922838821608,-0.857174441742017,55412.0,0.1666967443874943,11.233290924097748,0.08980004331191638,0.04351585014408971,0.0825525988402545,0.0,1.0
91764,2019,0.16416666666666666,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.945,0.008314743459742787,0.9906712634352076,-0.8649361184342191,55412.0,0.1666967443874943,11.233290924097748,0.08980004331191638,0.04351585014408971,0.07908717136155814,1.0,6.123233995736766e-17
91764,2020,0.3516666666666666,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0,0.997779319916586,-0.6727272727271794,55412.0,0.1666967443874943,11.233290924097748,0.08980004331191638,0.04351585014408971,0.1278197452807257,1.2246467991473532e-16,-1.0
91764,2021,0.37833333333333335,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.00013572204125948212,0.9843919652550238,-0.6547231270357418,55412.0,0.1666967443874943,11.233290924097748,0.08980004331191638,0.04351585014408971,0.13475060023811844,-1.0,-1.8369701987210297e-16
91765,2018,0.8841666666666667,27.566666666666663,17.15,0.0,10.416666666666664,10.416666666666664,0.0,0.0,0,2.6341666666666668,0.14040384978295142,0.6727684468766422,-0.5095301000187753,44779.0,0.10125281940194955,11.559217272749507,0.2625784407869702,0.03961136023916046,-0.279364154462777,0.0,1.0
91765,2019,0.9133333333333334,27.566666666666663,17.15,0.0,10.416666666666664,10.416666666666664,0.0,0.0,0,2.228333333333333,0.1446895844022328,0.6690610569521687,-0.5057294338976388,44779.0,0.10125281940194955,11.559217272749507,0.2625784407869702,0.03961136023916046,-0.27178353185312865,1.0,6.123233995736766e-17
91765,2020,0.945,27.566666666666663,17.15,0.0,10.416666666666664,10.416666666666664,0.0,0.0,0,,0.09662447257382946,0.7636075949366283,-0.3545358649788655,44779.0,0.10125281940194955,11.559217272749507,0.2625784407869702,0.03961136023916046,-0.26355314159122484,1.2246467991473532e-16,-1.0
91765,2021,1.005,27.566666666666663,17.15,0.0,10.416666666666664,10.416666666666664,0.0,2.5507513487537787,1,,0.09152225796408721,0.7502334751477897,-0.3177337345646656,44779.0,0.10125281940194955,11.559217272749507,0.2625784407869702,0.03961136023916046,-0.24795871793709123,-1.0,-1.8369701987210297e-16
91766,2018,0.4041666666666666,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.609166666666667,0.024239007891765457,0.9314167606161345,-0.8243141676060082,68673.0,0.12614855911347797,11.260610536355738,0.09753469340206343,0.04046099816985505,-0.09565531591958756,0.0,1.0
91766,2019,0.38916666666666666,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.2224999999999997,0.02362751911048929,0.9303335649755159,-0.8194927032660146,68673.0,0.12614855911347797,11.260610536355738,0.09753469340206343,0.04046099816985505,-0.09955392183312099,1.0,6.123233995736766e-17
91766,2020,0.4883333333333333,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.009445772163422163,0.9557300557640883,-0.5906452714236269,68673.0,0.12614855911347797,11.260610536355738,0.09753469340206343,0.04046099816985505,-0.0737798049603168,1.2246467991473532e-16,-1.0
91766,2021,0.52,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.010150044130625535,0.9386584289495874,-0.566085613415648,68673.0,0.12614855911347797,11.260610536355738,0.09753469340206343,0.04046099816985505,-0.06554941469841294,-1.0,-1.8369701987210297e-16
91767,2018,0.13166666666666668,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.5825,0.002193516938824715,0.9968315866436761,-0.9003168413353886,50308.0,0.15043333068298978,11.292303731199528,0.09624711775462956,0.049766817862387416,-0.07514575258381571,0.0,1.0
91767,2019,0.11166666666666665,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.3283333333333336,0.0024553571428565946,0.9970982142854916,-0.9058035714283692,50308.0,0.15043333068298978,11.292303731199528,0.09624711775462956,0.049766817862387416,-0.0803438938018603,1.0,6.123233995736766e-17
91767,2020,0.38166666666666665,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.000146156094709128,0.997953814673926,-0.6528792750656748,50308.0,0.15043333068298978,11.292303731199528,0.09624711775462956,0.049766817862387416,-0.010168987358258963,1.2246467991473532e-16,-1.0
91767,2021,0.41500000000000004,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.00014520110352836572,0.9833018730940927,-0.630463191520164,50308.0,0.15043333068298978,11.292303731199528,0.09624711775462956,0.049766817862387416,-0.0015054186615180432,-1.0,-1.8369701987210297e-16
91768,2018,0.16666666666666666,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.5608333333333335,0.0004101722723542206,0.9942575881866308,-0.9089417555369529,34921.0,0.13816901005125462,11.24261168667954,0.057272128518654764,0.03661844484628881,-0.1798492331141785,0.0,1.0
91768,2019,0.16083333333333336,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.1058333333333334,0.00037921880925279516,0.9946909366700816,-0.9078498293511915,34921.0,0.13816901005125462,11.24261168667954,0.057272128518654764,0.03661844484628881,-0.18136535763610814,1.0,6.123233995736766e-17
91768,2020,0.40166666666666667,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0007387343018959028,0.9948288598864824,-0.6392514159072545,34921.0,0.13816901005125462,11.24261168667954,0.057272128518654764,0.03661844484628881,-0.11877107380215515,1.2246467991473532e-16,-1.0
91768,2021,0.43500000000000005,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.001232741617356698,0.9824950690332883,-0.6247534516763745,34921.0,0.13816901005125462,11.24261168667954,0.057272128518654764,0.03661844484628881,-0.1101075051054142,-1.0,-1.8369701987210297e-16
91770,2018,0.155,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.4758333333333336,0.0009269558769000876,0.9962921764922141,-0.9282536151277477,58893.0,0.12648362284142214,11.208544742895397,0.14001664034774694,0.05512878445548717,-0.14648697672235697,0.0,1.0
91770,2019,0.1475,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.1725,0.001058574453069679,0.996118560338568,-0.9221947776992021,58893.0,0.12648362284142214,11.208544742895397,0.14001664034774694,0.05512878445548717,-0.1484362796791237,1.0,6.123233995736766e-17
91770,2020,0.3833333333333333,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0009042613315247085,0.99672205267311,-0.6249576127500142,58893.0,0.12648362284142214,11.208544742895397,0.14001664034774694,0.05512878445548717,-0.08714153114968184,1.2246467991473532e-16,-1.0
91770,2021,0.385,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0006706908115358069,0.9931813100826075,-0.6036217303822262,58893.0,0.12648362284142214,11.208544742895397,0.14001664034774694,0.05512878445548717,-0.0867083527148448,-1.0,-1.8369701987210297e-16
91773,2018,0.9166666666666666,22.80666666666667,10.366666666666667,1.0,12.440000000000001,6.220000000000001,0.6931471805599453,0.0,0,2.8791666666666664,0.22381091333521336,0.6451707032387963,-0.4473300262619062,33917.0,0.0906624996314506,11.570505456600438,0.1684111212666165,0.014964005500281891,-0.5302286176996861,0.0,1.0
91773,2019,0.9283333333333333,22.80666666666667,10.366666666666667,1.0,12.440000000000001,6.220000000000001,0.6931471805599453,0.0,0,2.8966666666666665,0.21707117534763648,0.6449413689662817,-0.4483228797380834,33917.0,0.0906624996314506,11.570505456600438,0.1684111212666165,0.014964005500281891,-0.5271963686558269,1.0,6.123233995736766e-17
91773,2020,1.0116666666666667,22.80666666666667,10.366666666666667,1.0,12.440000000000001,6.220000000000001,0.6931471805599453,6.646422722121278,1,,0.12488549618318703,0.7897709923662917,-0.3183206106869743,33917.0,0.0906624996314506,11.570505456600438,0.1684111212666165,0.014964005500281891,-0.5055374469139745,1.2246467991473532e-16,-1.0
91773,2021,1.0516666666666667,20.125806451612902,8.135483870967741,34.7,11.990322580645161,0.3358633776091081,3.5751506887855933,4.311732917453882,1,,0.11328713467910313,0.7797529376316993,-0.30370593552270203,33917.0,0.0906624996314506,11.570505456600438,0.1684111212666165,0.014964005500281891,-0.772871813827259,-1.0,-1.8369701987210297e-16
91775,2018,0.162,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.716,0.00040716612377833587,0.9983713355044795,-0.9226384364817091,23776.0,0.09757738896365672,11.641353859418848,0.2411675639300033,0.06603032004491116,-0.3289064191508562,0.0,1.0
91775,2019,0.133,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.4210000000000003,0.0003856536829925238,0.9984573852676442,-0.922483609718117,23776.0,0.09757738896365672,11.641353859418848,0.2411675639300033,0.06603032004491116,-0.3364437239170208,1.0,6.123233995736766e-17
91775,2020,0.4983333333333333,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0002288853284503939,0.9951934081023128,-0.5987640192262305,23776.0,0.09757738896365672,11.641353859418848,0.2411675639300033,0.06603032004491116,-0.24149101100074052,1.2246467991473532e-16,-1.0
91775,2021,0.56,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0002276867030964873,0.976548269580834,-0.5662568306009639,23776.0,0.09757738896365672,11.641353859418848,0.2411675639300033,0.06603032004491116,-0.22546340891176983,-1.0,-1.8369701987210297e-16
91776,2018,0.168,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.8920000000000003,0.0,0.9999999999996303,-0.8994454713490205,37769.0,0.13013317800312083,11.288868997074454,0.15933702242579473,0.08097766671871927,-0.09924238116980752,0.0,1.0
91776,2019,0.12916666666666668,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,3.0208333333333335,0.0,0.9996600951730117,-0.8915703602988132,37769.0,0.13013317800312083,11.288868997074454,0.15933702242579473,0.08097766671871927,-0.10933543870151068,1.0,6.123233995736766e-17
91776,2020,0.305,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0,0.998955504491122,-0.6064340923332763,37769.0,0.13013317800312083,11.288868997074454,0.15933702242579473,0.08097766671871927,-0.0636351138262024,1.2246467991473532e-16,-1.0
91776,2021,0.3416666666666666,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0,0.9961153138415464,-0.5681864649354798,37769.0,0.13013317800312083,11.288868997074454,0.15933702242579473,0.08097766671871927,-0.05410518825978744,-1.0,-1.8369701987210297e-16
91780,2018,0.176,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.5060000000000002,0.0,0.9999999999997201,-0.9146375594735755,35136.0,0.09841757741347626,11.530244618840694,0.19501366120218025,0.05161884045845799,-0.309080395852206,0.0,1.0
91780,2019,0.149,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.023,0.0,0.999999999999736,-0.9187120612296334,35136.0,0.09841757741347626,11.530244618840694,0.19501366120218025,0.05161884045845799,-0.3160978864965661,1.0,6.123233995736766e-17
91780,2020,0.49333333333333335,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.00015600624024958564,0.9956318252728555,-0.5970358814351642,35136.0,0.09841757741347626,11.530244618840694,0.19501366120218025,0.05161884045845799,-0.2266032218592326,1.2246467991473532e-16,-1.0
91780,2021,0.5483333333333333,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.00015479876160988314,0.9705882352939674,-0.5715170278636886,35136.0,0.09841757741347626,11.530244618840694,0.19501366120218025,0.05161884045845799,-0.2123083335096101,-1.0,-1.8369701987210297e-16
91784,2018,0.28583333333333333,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.2025,0.030014430014421355,0.9561327561324802,-0.8170274170271812,26900.0,0.051449814126392136,11.964758759005921,0.1984386617100298,0.035721971164188106,-0.4746373592945535,0.0,1.0
91784,2019,0.2866666666666667,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.155,0.027463651050073378,0.9566505115775561,-0.8284868066772136,26900.0,0.051449814126392136,11.964758759005921,0.1984386617100298,0.035721971164188106,-0.47442077007713496,1.0,6.123233995736766e-17
91784,2020,0.54,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.02496099843993327,0.9625585023399268,-0.5777431097242888,26900.0,0.051449814126392136,11.964758759005921,0.1984386617100298,0.035721971164188106,-0.40857764798190405,1.2246467991473532e-16,-1.0
91784,2021,0.7633333333333333,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.03325979976242435,0.9448498218223409,-0.5577804174443309,26900.0,0.051449814126392136,11.964758759005921,0.1984386617100298,0.035721971164188106,-0.35053173771374,-1.0,-1.8369701987210297e-16
91785,2018,1.0,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.0,0.0,0.0,0.0,16404.5,0.0844280532780588,11.406642301581638,0.13200646164161467,0.06300422589319046,-0.05110025839365186,0.0,1.0
91785,2019,0.5,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.5,0.0,0.9999999995,-0.49999999975,16404.5,0.0844280532780588,11.406642301581638,0.13200646164161467,0.06300422589319046,-0.18105378884476536,1.0,6.123233995736766e-17
